,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
ilHemAest2_SOM,0.113788262754251,0.199200066688896,0.00942480826942314,0.131321107035679,0.21276792264088,0.128041013671224,0.00347615871957319,0.00238546182060687,0.108522507502501,0.0169939979993331,0.0201017005668556,0.00276658886295432,0.0508202734244748,4.46815605201734e-05,3.80126708902968e-05,2.03401133711237e-05,0.000203067689229743,1.36712237412471e-05,4.40146715571857e-05,2.63421140380127e-05
ilHemChry1_SOM,0.161605263157895,0.352419172932331,0.0989901315789474,0.0507800751879699,0.0786071428571429,0.00301033834586466,0.0121921992481203,0.0111137218045113,0.18958787593985,0.00719595864661654,0.000539003759398496,0.0210084586466165,0.00254746240601504,0.000121240601503759,0.000237781954887218,0.000269736842105263,0.00801644736842105,0.000221334586466165,3.61842105263158e-05,0.00150046992481203
ilHesComm1_SOM,0.068620320855615,0.473818181818182,0.415918449197861,0.00786096256684492,0.00555347593582888,0.00485762032085561,0.0184304812834225,0.00167713903743316,0.00101804812834225,0.00076403743315508,0.000379679144385027,0.000127673796791444,0.000306149732620321,0.000179144385026738,4.01069518716578e-05,8.42245989304813e-05,9.02406417112299e-05,6.35026737967914e-05,6.21657754010695e-05,0.000148395721925134
ilHipSeme1_SOM,0.113443078913325,0.294853816300129,0.215031047865459,0.11128978007762,0.0184385510996119,0.0539314359637775,0.0256630012936611,0.108576326002587,0.00319987063389392,0.0405504527813713,0.000410090556274256,0.00648641655886158,0.00453363518758085,9.05562742561449e-05,0.00304527813712807,5.95084087968952e-05,0.000231565329883571,3.81630012936611e-05,0.000119663648124191,7.76196636481242e-06
ilHofPseu3_SOM,0.332622251832112,0.144443037974684,0.228924050632911,0.244658227848101,0.0144843437708195,0.00275416389073951,0.00244503664223851,0.0071798800799467,0.0105876082611592,0.0024856762158561,0.000490339773484344,0.00705396402398401,0.000366422385076616,0.000691538974017322,2.26515656229181e-05,4.13057961359094e-05,3.06462358427715e-05,0.000252498334443704,0.000455029980013324,1.1325782811459e-05
ilHydFurc1_SOM,0.197782145236509,0.138782145236509,0.21056762158561,0.0278687541638907,0.0240512991339107,0.00561892071952032,0.0265589606928714,0.160977348434377,0.00399200532978015,0.00231445702864757,0.00122651565622918,0.00794603597601599,0.155310459693538,0.000284477015323118,0.0361785476349101,2.53164556962025e-05,0.000199200532978015,0.000146568954030646,9.32711525649567e-06,0.000159893404397069
ilHydMica1_SOM,0.223611850865513,0.272484687083888,0.379587882822903,0.0415099866844208,0.0214294274300932,0.00315446071904128,0.00482356857523302,0.0366517976031957,0.00491877496671105,0.000430093209054594,0.000655792276964048,0.00323901464713715,0.000503328894806924,0.000130492676431425,0.00166178428761651,4.4607190412783e-05,0.00409387483355526,3.39547270306258e-05,0.00100199733688415,3.26231691078562e-05
ilHylFasc1_SOM,0.299063249001332,0.181120505992011,0.2807017310253,0.0299813581890812,0.157440745672437,0.00449800266311585,0.00394806924101198,0.0115938748335553,0.00172237017310253,0.00805193075898802,0.00105525965379494,0.00114513981358189,0.0189387483355526,0.000125832223701731,1.59786950732357e-05,0.00018375499334221,0.000249001331557923,0.000145139813581891,6.6577896138482e-06,1.26498002663116e-05
ilHypProb1_SOM,0.06696,0.234035333333333,0.298875333333333,0.0592386666666667,0.303481333333333,0.00265866666666667,0.0113113333333333,0.0158126666666667,0.003736,0.000644,0.001682,4e-04,0.000354,3.93333333333333e-05,1.13333333333333e-05,2.53333333333333e-05,0.000247333333333333,7.4e-05,5.73333333333333e-05,0.000356
ilIdaAver1_SOM,0.167290106951872,0.220122994652406,0.353686497326203,0.131841577540107,0.0741483957219251,0.0112700534759358,0.0166564171122995,0.0125748663101604,0.00183756684491979,0.00765508021390374,0.000179812834224599,0.000814171122994652,0.000861631016042781,0.000141042780748663,9.55882352941177e-05,8.02139037433155e-05,0.000326871657754011,0.000227272727272727,0.000162433155080214,2.74064171122995e-05
ilIncMasc1_SOM,0.166386632390745,0.247328020565553,0.170243701799486,0.0132586118251928,0.0794642673521851,0.00867763496143959,0.0370848329048843,0.128135218508997,0.0367028277634961,0.0180971722365039,0.0910858611825193,0.00133213367609254,0.000366580976863753,0.000254498714652956,5.91259640102828e-05,0.00073573264781491,0.000127506426735219,0.000126992287917738,0.000240616966580977,0.000292030848329049
ilLamSuff1_SOM,0.153337774816789,0.191093271152565,0.338560959360426,0.0334150566289141,0.0862958027981346,0.00359493670886076,0.0124343770819454,0.0605009993337775,0.064672218520986,0.0163510992671552,0.000959360426382412,0.000397734843437708,0.0090126582278481,0.00106329113924051,0.000103264490339773,6.39573617588274e-05,0.000656895403064624,0.000239840106595603,0.027238507661559,7.99467021985343e-06
ilLaoPopu1_SOM,0.211245737801293,0.391768959435626,0.0163033509700176,0.0144967666078777,0.0122010582010582,0.0133903586125808,0.277997648442093,0.00234567901234568,0.00349559082892416,0.00761375661375661,0.00156613756613757,0.0208318636096414,0.0252586713697825,0.000156966490299824,5.4673721340388e-05,7.11346266901822e-05,0.000313345091122869,0.000736037624926514,0.000142269253380364,9.99412110523222e-06
ilLasFlex1_SOM,0.460278330019881,0.149728296885355,0.0229449966865474,0.0269251159708416,0.0489589131875414,0.00504373757455268,0.241720344599072,0.00818290258449304,0.0184777998674619,0.0106394963552021,0.00038104705102717,0.00173161033797217,0.000273691186216037,0.000939695162359178,7.4884029158383e-05,5.63286944996687e-05,0.00155268389662028,0.00185222001325381,0.000200132538104705,3.77733598409543e-05
ilLasMege1_SOM,0.0172725464190981,0.064434350132626,0.445040450928382,0.364553050397878,0.0171763925729443,0.00166114058355438,0.00347413793103448,0.0759197612732096,0.00362135278514589,0.00170026525198939,0.00145159151193634,0.00018368700265252,0.00294694960212202,0.000300397877984085,2.51989389920424e-05,1.12732095490716e-05,4.84084880636605e-05,2.78514588859416e-05,1.52519893899204e-05,0.000135941644562334
ilLatStri6_SOM,0.172412505832944,0.367174521698553,0.186715352309846,0.0102361175921605,0.0343415772281848,0.00611852543163789,0.101652356509566,0.0737718152123192,0.0432151189920672,0.00114839010732618,0.000432104526364909,0.000657489500699953,0.000124591693887074,0.00122258516098927,3.03313112459169e-05,8.11945870275315e-05,0.000131591227251517,0.000242183854409706,8.91273915072328e-05,0.000202519832011199
ilLepSina1_SOM,0.046604,0.219620666666667,0.410548666666667,0.267723333333333,0.0188933333333333,0.00374933333333333,0.00644666666666667,0.0207213333333333,0.00405466666666667,0.000511333333333333,0.000312,0.000276,0.000146666666666667,0.000175333333333333,8e-06,0.000147333333333333,2.73333333333333e-05,2.66666666666667e-06,8e-06,2.33333333333333e-05
ilLeuSali1_SOM,0.252737967914438,0.20643114973262,0.282974598930481,0.0310394385026738,0.0285360962566845,0.00644986631016043,0.0621597593582888,0.00993114973262032,0.0531089572192513,0.0560173796791444,0.000340909090909091,0.00206751336898396,0.000556818181818182,0.00296991978609626,5.94919786096257e-05,0.000897727272727273,0.00116711229946524,0.000303475935828877,0.000264705882352941,0.00198596256684492
ilLigAdus1_SOM,0.232540972684877,0.221325116588941,0.106554297135243,0.247093937375083,0.0542958027981346,0.00595602931379081,0.0202851432378414,0.100768820786143,0.00569953364423718,0.00160159893404397,0.000551632245169887,0.000235842771485676,0.000654230512991339,5.32978014656895e-05,3.99733510992672e-05,0.00111059293804131,0.000591605596269154,0.000365756162558294,0.000262491672218521,1.33244503664224e-05
ilLimCami1_SOM,0.261089214380826,0.137249667110519,0.416828894806924,0.0463695073235686,0.110377496671105,0.00228095872170439,0.00548735019973369,0.0127503328894807,0.00209254327563249,0.00131291611185087,0.00108588548601864,0.000214380825565912,0.000351531291611185,0.000153129161118509,4.79360852197071e-05,6.25832223701731e-05,0.000553262316910786,0.00016711051930759,0.00151664447403462,8.65512649800266e-06
ilLitOrni1_SOM,0.149326,0.0684293333333333,0.330202666666667,0.169461333333333,0.169562,0.00150666666666667,0.0033,0.0832793333333333,0.00667466666666667,0.0126226666666667,0.000637333333333333,0.00306733333333333,0.000227333333333333,0.00037,0.00106733333333333,3e-05,1.93333333333333e-05,2.8e-05,0.000169333333333333,1.93333333333333e-05
ilLitSemi2_SOM,0.099679119412942,0.364288192128085,0.177428285523682,0.048180787191461,0.119979319546364,0.00441827885256838,0.0332408272181454,0.0192588392261508,0.0168979319546364,0.0211414276184123,0.00123148765843896,0.0910193462308205,0.00269446297531688,0.000104069379586391,2.00133422281521e-05,3.73582388258839e-05,7.33822548365577e-05,8.13875917278185e-05,0.000176117411607739,4.93662441627752e-05
ilLitSoci1_SOM,0.120897771952818,0.218226081258191,0.193350589777195,0.183971166448231,0.0230484927916121,0.00663826998689384,0.133998034076016,0.0281061598951507,0.0276277850589777,0.046980996068152,0.000444298820445609,0.013064875491481,0.000334207077326343,8.84665792922674e-05,0.00303473132372215,1.70380078636959e-05,3.60419397116645e-05,3.40760157273919e-05,8.45347313237221e-05,1.63826998689384e-05
ilLobHalt1_SOM,0.116658682634731,0.100393213572854,0.392602129075183,0.231561543579508,0.0169740518962076,0.00609913506320692,0.0130319361277445,0.0098502994011976,0.107730538922156,0.00351230871590153,0.000558216899534265,0.000105123087159015,0.000377245508982036,0.00035395874916833,4.65735196274118e-06,3.92548236859614e-05,6.05455755156354e-05,9.98003992015968e-06,4.12508316699933e-05,3.59281437125748e-05
ilLomBima1_SOM,0.231443937418514,0.0948976531942634,0.195185788787484,0.100522816166884,0.0810567144719687,0.011374185136897,0.073122555410691,0.163915254237288,0.025019556714472,0.0151212516297262,0.000533246414602347,0.00355280312907432,0.001622555410691,0.00011277705345502,0.000122555410691004,4.04172099087353e-05,7.43155149934811e-05,0.00216232073011734,3.19426336375489e-05,8.73533246414602e-05
ilLupTest1_SOM,0.200474281897128,0.455493653974616,0.18700334001336,0.10113293253173,0.0129425517702071,0.0038436873747495,0.00762057448229793,0.0219198396793587,0.00200334001336005,0.00102738810955244,0.00204609218436874,0.00152905811623246,0.00102672010688043,3.2064128256513e-05,0.00154509018036072,0.000109552438209753,0.000128924515698063,4.20841683366733e-05,6.61322645290581e-05,1.26920507682031e-05
ilLycHirt1_SOM,0.211838235294118,0.138727272727273,0.393019385026738,0.0658790106951872,0.047716577540107,0.0150153743315508,0.0390053475935829,0.0463810160427807,0.0209298128342246,0.00765040106951872,0.000159090909090909,0.0125594919786096,0.000589572192513369,8.35561497326203e-05,0.000213235294117647,2.47326203208556e-05,0.000127005347593583,3.67647058823529e-05,4.01069518716578e-05,4.01069518716578e-06
ilLycPhla1_SOM,0.120304318936877,0.237169435215947,0.355720930232558,0.0492551495016611,0.157310299003322,0.0311196013289037,0.0154006644518272,0.0105887043189369,0.00223920265780731,0.013643853820598,0.000267774086378738,0.000301661129568106,0.00282790697674419,0.000986046511627907,1.86046511627907e-05,0.000109634551495017,0.000208637873754153,4.78405315614618e-05,0.000165448504983389,0.00231428571428571
ilLymMona1_SOM,0.129598267821452,0.43809526982012,0.124139240506329,0.024690872751499,0.0252295136575616,0.0890729513657562,0.0754840106595603,0.00289540306462358,0.00310126582278481,0.00177781479013991,0.000641572285143238,0.00178514323784144,0.00136009327115256,2.26515656229181e-05,1.19920053297801e-05,0.0816778814123917,0.000330113257828115,4.79680213191206e-05,1.33244503664224e-05,2.46502331778814e-05
ilLysBell1_SOM,0.104571142284569,0.342899131596526,0.426595190380762,0.0158817635270541,0.0409111556446226,0.0120721442885772,0.00534268537074148,0.00976018704074816,0.00212892451569806,0.000462925851703407,0.00103540414161657,0.00109285237140949,0.000607214428857715,0.000231796927187709,2.87241148964596e-05,0.000110888443553774,0.0354849699398798,4.94321977287909e-05,0.000665998663994656,6.74682698730795e-05
ilLysCori1_SOM,0.0930672436750999,0.308390146471372,0.332990013315579,0.0129041278295606,0.115036617842876,0.0787949400798935,0.0302010652463382,0.00942676431424767,0.00131957390146471,0.00219773635153129,0.00288282290279627,0.00594873501997337,0.00587150466045273,4.52729693741678e-05,3.3288948069241e-06,1.73102529960053e-05,0.000317576564580559,6.05858854860186e-05,0.00012849533954727,0.000396138482023968
ilMacNota1_SOM,0.180735333333333,0.151869333333333,0.104535333333333,0.0395306666666667,0.014452,0.00600333333333333,0.245420666666667,0.216228666666667,0.0371653333333333,0.00150133333333333,0.00037,0.000587333333333333,0.00041,0.000566,9.33333333333333e-06,2.2e-05,0.000263333333333333,0.000108666666666667,0.000178,4.33333333333333e-05
ilMamBras1_SOM,0.0394703135423616,0.0764836557705137,0.462116744496331,0.0113482321547698,0.0246344229486324,0.00814142761841227,0.0137344896597732,0.0431761174116077,0.0127451634422949,0.00216144096064043,0.000924616410940627,0.000665110073382255,0.000299533022014676,0.000252168112074716,8.00533689126084e-06,4.00266844563042e-05,4.46964643095397e-05,0.303723815877252,1.33422281521014e-06,2.8685790527018e-05
ilManJurt1_SOM,0.0192108072048032,0.0959412941961308,0.64534823215477,0.0255310206804536,0.0231160773849233,0.00217878585723816,0.00307805203468979,0.180360907271514,0.00162841894596398,0.000873915943962642,0.000456971314209473,0.00107138092061374,0.000301534356237492,0.000104736490993996,0.000371581054036024,2.66844563042028e-05,3.06871247498332e-05,0.000180120080053369,0.000165443629086057,2.33488992661775e-05
ilManJurt4_SOM,0.177042695130087,0.255396264176117,0.107437625083389,0.0156997998665777,0.0280393595730487,0.146750500333556,0.139246831220814,0.0207324883255504,0.00164843228819213,0.000349566377585057,0.10395530353569,0.00159973315543696,0.000410940627084723,2.73515677118079e-05,1.26751167444963e-05,4.00266844563042e-05,0.000629086057371581,0.000579719813208806,0.000265510340226818,0.000136090727151434
ilMarLuna1_SOM,0.118105228105228,0.168134865134865,0.0346953046953047,0.141851481851482,0.0455201465201465,0.0421215451215451,0.335651348651349,0.0211361971361971,0.00426173826173826,0.0871754911754912,0.00012953712953713,0.00022044622044622,0.000321012321012321,8.35830835830836e-05,1.26540126540127e-05,9.15750915750916e-05,0.000434898434898435,1.83150183150183e-05,1.63170163170163e-05,1.83150183150183e-05
ilMegAlbu1_SOM,0.100704939919893,0.207200934579439,0.37300867823765,0.0785667556742323,0.0352429906542056,0.0194372496662216,0.0547476635514019,0.0739652870493992,0.0187550066755674,0.0291675567423231,0.00048931909212283,0.00623965287049399,0.00146128170894526,0.000369158878504673,6.20827770360481e-05,4.40587449933244e-05,0.000116822429906542,0.000117489986648865,7.67690253671562e-05,0.00022630173564753
ilMelAtha1_SOM,0.0966566397652238,0.26337894350697,0.171612619222304,0.0159420396184886,0.0233429933969186,0.0841958914159941,0.189545854732208,0.149579970652971,0.0035509904622157,0.000379677182685253,0.000145634629493764,0.000292369772560528,0.00012472487160675,0.000418195157740279,3.04475421863536e-05,0.00013426265590609,0.000487894350696992,1.83418928833456e-05,0.000152237710931768,1.02714600146735e-05
ilMelCinx1_SOM,0.0818204272363151,0.472007343124166,0.254643524699599,0.0152510013351135,0.019324432576769,0.135536048064085,0.00948798397863818,0.00479506008010681,0.000881174899866489,0.00100333778371162,0.00250267022696929,0.00106875834445928,0.000918558077436582,0.000350467289719626,0.000211615487316422,7.543391188251e-05,3.87182910547397e-05,3.33778371161549e-05,4.87316421895861e-05,1.33511348464619e-06
ilMelGala1_SOM,0.40158756684492,0.146967245989305,0.104238636363636,0.00891109625668449,0.0282052139037433,0.195595588235294,0.0153328877005348,0.0237780748663102,0.00113502673796791,0.00103609625668449,0.0634719251336898,0.00177072192513369,0.000336898395721925,0.000207219251336898,4.74598930481283e-05,9.09090909090909e-05,0.000179144385026738,7.2192513368984e-05,0.00586898395721925,0.00116711229946524
ilMelGala2_SOM,0.120923282188125,0.545701467645097,0.0976157438292195,0.0156844563042028,0.0245510340226818,0.11836757838559,0.0458662441627752,0.00970246831220814,0.00195263509006004,0.00202068045363576,0.00248832555036691,0.00683422281521014,0.00789726484322882,3.86924616410941e-05,0.000125416944629753,1.56771180787191e-05,5.27018012008005e-05,8.17211474316211e-05,2.8685790527018e-05,5.17011340893929e-05
ilMelPers1_SOM,0.103026506899056,0.460152868554829,0.206858750907771,0.183325344952796,0.0163685548293391,0.00286492374727669,0.0118845315904139,0.00450290486564996,0.00468445896877269,0.00226761074800291,0.00066158315177923,0.000546114742193174,0.00212418300653595,3.66739288307916e-05,3.81263616557734e-05,0.000210602759622367,0.000120915032679739,6.79012345679012e-05,0.000212055192447349,4.53885257806826e-05
ilMesFuru1_SOM,0.0746643356643357,0.451440226440226,0.229228105228105,0.0771288711288711,0.0337405927405927,0.00371994671994672,0.00637495837495838,0.0728394938394938,0.0187246087246087,0.00107359307359307,0.0010992340992341,0.00930902430902431,0.0195631035631036,3.4965034965035e-05,0.000246420246420246,5.99400599400599e-06,0.000667332667332667,6.89310689310689e-05,6.32700632700633e-06,6.39360639360639e-05
ilMicArun2_SOM,0.015103,0.585725333333333,0.0278,0.0238596666666667,0.0258593333333333,0.0116283333333333,0.0143756666666667,0.0443893333333333,0.00313933333333333,0.00179266666666667,0.000199666666666667,0.000211333333333333,0.000245666666666667,0.00453766666666667,6.3e-05,0.241017333333333,1.1e-05,3.66666666666667e-06,1.56666666666667e-05,2.23333333333333e-05
ilMilMini1_SOM,0.156703756538279,0.543042796005706,0.0173433190679981,0.107085116500238,0.0715924869234427,0.0696999524488826,0.0131740370898716,0.00446837850689491,0.00512315739419876,0.00778078934854969,0.00127294341417023,0.000283880171184023,0.00215596766524013,6.32429862101759e-05,3.66143604374703e-05,2.09224916785544e-05,1.52163575844032e-05,8.13124108416548e-05,2.61531145981931e-05,2.99572039942939e-05
ilMilMini2_SOM,0.100090636454515,0.649409196934355,0.0567007664111963,0.0224695101632789,0.112083638787071,0.0058813728757081,0.0306751082972343,0.00685871376207931,0.00999766744418527,0.00342819060313229,0.000784738420526491,0.00064545151616128,0.000401199600133289,0.000187270909696768,8.99700099966678e-06,1.36621126291236e-05,7.73075641452849e-05,6.8977007664112e-05,0.000111629456847717,0.00010596467844052
ilMimTili1_SOM,0.146651655629139,0.0904852097130243,0.105309050772627,0.0558291390728477,0.0169986754966887,0.00193730684326711,0.324853863134658,0.00417704194260486,0.249395143487859,0.00178189845474614,0.000372626931567329,0.000154083885209713,0.000908167770419426,0.000503752759381899,9.27152317880795e-06,3.70860927152318e-05,0.000392935982339956,6.93156732891832e-05,0.00012317880794702,1.05960264900662e-05
ilMonLaev2_SOM,0.108220139260846,0.242305302624531,0.360236207820032,0.166678093197643,0.0847991430101768,0.00730208891269416,0.00238189608998393,0.0130733797536154,0.00637332619175147,0.00287412961971077,0.00130958757364756,0.000562399571505088,0.00328334226031066,6.96304231387252e-05,0.000102838778789502,0.000108194965184788,4.76700589180503e-05,2.30316014997322e-05,7.01660417782539e-05,0.0001794322442421
ilMusNiti1_SOM,0.215716117999145,0.153827276613938,0.153774690038478,0.0129918768704575,0.145602394185549,0.0486930312099188,0.117447627191107,0.10206156477127,0.0363946130825139,0.00655536554082941,0.000312954253954682,0.00456562633604104,0.000989739204788371,0.000228730226592561,0.000121846943138093,0.000284737067122702,1.45361265498076e-05,0.000326207781103035,8.20863616930312e-05,8.97819581017529e-06
ilMytAlbi1_SOM,0.0474008498583569,0.123287063267233,0.253326251180359,0.0998512747875354,0.154863550519358,0.0409924457034939,0.0104527856468366,0.224612370160529,0.0435349386213409,0.000585930122757318,0.000140226628895184,0.000302644003777148,0.000387157695939566,2.31350330500472e-05,2.97450424929178e-05,3.54107648725212e-05,5.6657223796034e-05,5.6657223796034e-06,7.69593956562795e-05,3.49386213408876e-05
ilMytFerr1_SOM,0.0383945799457995,0.258423306233062,0.290278048780488,0.0155089430894309,0.0780666666666667,0.080179945799458,0.19830352303523,0.0354547425474255,0.00112086720867209,0.00142493224932249,0.000281842818428184,0.000143089430894309,0.00152574525745257,6.93766937669377e-05,3.14363143631436e-05,2.76422764227642e-05,0.000223306233062331,2.05962059620596e-05,4.82384823848239e-05,0.000473170731707317
ilMytImpu1_SOM,0.0202983529411765,0.382471529411765,0.439263529411765,0.0430729411764706,0.0336847058823529,0.0207134117647059,0.0138150588235294,0.0316757647058824,0.00623858823529412,0.00763529411764706,7.62352941176471e-05,0.000147764705882353,0.000350588235294118,0.000381176470588235,5.31764705882353e-05,6.82352941176471e-05,2.91764705882353e-05,1.83529411764706e-05,4.23529411764706e-06,1.88235294117647e-06
ilNemSwae1_SOM,0.318931264597931,0.441109442776109,0.130538872205539,0.00511911911911912,0.0305662328995662,0.01735001668335,0.0101958625291959,0.0205782449115782,0.00138338338338338,0.000587587587587588,0.0036282949616283,0.014318985652319,0.000139139139139139,7.04037370704037e-05,0.000673673673673674,1.8018018018018e-05,0.00272205538872206,0.00163930597263931,0.00042042042042042,9.67634300967634e-06
ilNocFimb1_SOM,0.0531330671989355,0.402675316034597,0.304161011310712,0.0917385229540918,0.0990652029274784,0.0143759148369927,0.00791683300066534,0.00925415834996673,0.00704191616766467,0.00918962075848303,0.0003020625415835,0.000384564204923486,0.000351297405189621,0.000188290086493679,3.59281437125749e-05,0.000111111111111111,4.59081836327345e-05,7.98403193612775e-06,1.86294078509647e-05,2.66134397870925e-06
ilNocJant1_SOM,0.257188666666667,0.200580666666667,0.35413,0.0456566666666667,0.028614,0.0454573333333333,0.0429426666666667,0.00754533333333333,0.00823466666666667,0.006184,0.000859333333333333,0.000333333333333333,0.00110533333333333,0.000804,7.33333333333333e-06,1e-04,4.66666666666667e-05,0.000117333333333333,4.73333333333333e-05,4.53333333333333e-05
ilNocPron1_SOM,0.150163442294863,0.125969979986658,0.566103402268179,0.0411967978652435,0.0578012008005337,0.00303735823882588,0.00299066044029353,0.0429866577718479,0.00548165443629086,0.00138625750500334,0.000248165443629086,0.000536357571714476,0.000222815210140093,0.00119079386257505,6.87124749833222e-05,2.26817878585724e-05,0.000182121414276184,8.67244829886591e-06,0.000130753835890594,0.000271514342895263
ilNotUddm1_SOM,0.0343621896880968,0.483998090388288,0.149307447485678,0.020852959898154,0.0738962444302992,0.027080203691916,0.0607924888605983,0.130635900700191,0.00352196053469128,0.00127625716104392,0.000345003182686187,0.000287078294080204,0.0117823042647995,5.28325907065563e-05,8.21133036282623e-05,5.66518141311267e-05,0.00131699554423934,0.000210057288351369,0.000105665181413113,3.7555697008275e-05
ilNycReva1_SOM,0.0913535286284953,0.24021637816245,0.119348202396804,0.237556591211718,0.0645459387483356,0.0037896138482024,0.0125745672436751,0.0559061251664447,0.00854593874833555,0.00378695073235686,0.000781624500665779,0.14291810918775,0.0176824234354194,9.12117177097204e-05,0.000201731025299601,1.59786950732357e-05,0.000202396804260985,4.72703062583222e-05,0.000164447403462051,0.000270972037283622
ilNymPoly1_SOM,0.235129419613075,0.111396931287525,0.553922615076718,0.0094336224149433,0.0498305537024683,0.00515610406937959,0.00780587058038692,0.00952168112074716,0.00250700466977985,0.00156104069379586,0.00254836557705137,0.00910740493662442,0.000820547031354236,0.000205470313542362,3.93595730486991e-05,9.07271514342895e-05,0.000414276184122749,0.00043295530353569,3.33555703802535e-05,4.26951300867245e-05
ilOchPlec1_SOM,0.0741791443850267,0.31447192513369,0.234348930481283,0.026057486631016,0.0786771390374332,0.011341577540107,0.224631016042781,0.0277526737967914,0.00388970588235294,0.0011798128342246,0.000667112299465241,0.000419786096256684,0.00153141711229947,0.000144385026737968,3.07486631016043e-05,4.54545454545455e-05,6.14973262032086e-05,2.00534759358289e-05,0.000515374331550802,3.47593582887701e-05
ilOchSylv3_SOM,0.423416,0.225738666666667,0.106264,0.0752906666666667,0.095646,0.016258,0.0203513333333333,0.01465,0.0128746666666667,0.00261133333333333,0.00103266666666667,0.002718,0.00105733333333333,0.000186,1.06666666666667e-05,0.000192666666666667,3.6e-05,0.000311333333333333,0.00133466666666667,2e-05
ilOliLatr1_SOM,0.243243333333333,0.25727,0.257890666666667,0.0541646666666667,0.0311,0.00645266666666667,0.02227,0.02687,0.00775933333333333,0.0246793333333333,0.000416,0.0508826666666667,0.0158766666666667,0.000336,5.93333333333333e-05,0.000212,0.000114666666666667,0.000365333333333333,3.13333333333333e-05,6e-06
ilOmpLuno1_SOM,0.172371333333333,0.12096,0.306054,0.00674866666666667,0.0149226666666667,0.054668,0.005554,0.107104,0.189224666666667,0.000464,0.000292666666666667,0.020828,0.000116,0.000338,9.66666666666667e-05,5.8e-05,4.06666666666667e-05,2e-05,0.000115333333333333,2.33333333333333e-05
ilOpeBrum1_SOM,0.0392303687635575,0.458061605206074,0.171075921908894,0.23155704989154,0.0117548806941432,0.00407505422993492,0.0361895878524946,0.0236655097613883,0.00122863340563991,0.00335748373101952,0.000445986984815618,0.000528416485900217,0.0182568329718004,6.42082429501085e-05,6.76789587852495e-05,1.64859002169197e-05,0.00024295010845987,6.46420824295011e-05,6.50759219088937e-05,5.16268980477223e-05
ilOpiLute1_SOM,0.25602,0.268424,0.371031333333333,0.0327553333333333,0.0253686666666667,0.00586866666666667,0.005602,0.0249286666666667,0.006584,0.000824,0.000692666666666667,0.001288,0.000168666666666667,0.000144666666666667,7.06666666666667e-05,5.8e-05,4e-06,2.73333333333333e-05,0.000128,1.13333333333333e-05
ilOrgAnti1_SOM,0.141342552482506,0.220177274241919,0.048217260913029,0.0173025658113962,0.0967670776407864,0.0123502165944685,0.126427190936355,0.00590536487837388,0.251953682105965,0.075649116961013,0.000101299566811063,0.000317894035321559,0.000526824391869377,0.000432855714761746,1.73275574808397e-05,0.000138620459846718,0.00156214595134955,1.26624458513829e-05,0.000413528823725425,0.000384538487170943
ilOrgAnti2_SOM,0.0455150501672241,0.346901003344482,0.0596461538461538,0.0298481605351171,0.0189612040133779,0.0848200668896321,0.0604441471571906,0.0837183946488294,0.014856856187291,0.215754515050167,0.000278260869565217,0.000232775919732441,0.0190682274247492,0.0191103678929766,1.87290969899666e-05,0.000153846153846154,0.000249498327759197,0.000193979933110368,1.33779264214047e-06,0.00022742474916388
ilOrtGrac1_SOM,0.131576974564926,0.121430388219545,0.515671352074967,0.00748862115127175,0.014214859437751,0.00292838018741633,0.00294109772423025,0.0413560910307898,0.158138554216867,0.000484605087014726,0.000182730923694779,0.000465863453815261,6.22489959839357e-05,0.00260709504685408,0.000220883534136546,7.89825970548862e-05,9.37081659973226e-06,8.36680053547523e-05,4.88621151271754e-05,9.37081659973226e-06
ilOrtInce1_SOM,0.0639592370979806,0.385710919970082,0.183738593866866,0.192890800299177,0.043191473448018,0.0705755422587883,0.0442011967090501,0.00577187733732236,0.00353440538519073,0.00283433059087509,0.000632385938668661,0.000390800299177263,0.00182610321615557,7.96559461480927e-05,1.72026925953628e-05,1.08451757666417e-05,0.000359386686611817,0.000107329842931937,5.49738219895288e-05,0.000112939416604338
ilPamAuri1_SOM,0.0491949350216594,0.707589136954349,0.0986844385204932,0.00779373542152616,0.0158773742085971,0.0091782739086971,0.0866007997334222,0.0121756081306231,0.0111689436854382,0.00075241586137954,0.000224258580473176,0.000201599466844385,0.000127290903032323,0.000218927024325225,1.86604465178274e-05,6.99766744418527e-06,3.06564478507164e-05,0.000105298233922026,3.19893368877041e-05,1.86604465178274e-05
ilPamFasc1_SOM,0.110876411960133,0.397897009966777,0.198732225913621,0.0238677740863787,0.0142186046511628,0.0755222591362126,0.152394019933555,0.0168471760797342,0.00146910299003322,0.00593421926910299,0.000255813953488372,0.000148837209302326,0.00093421926910299,0.000552823920265781,0.000169435215946844,6.37873754152824e-05,5.64784053156146e-05,1.3953488372093e-05,4.11960132890365e-05,4.65116279069767e-06
ilPanCinn1_SOM,0.299573617588274,0.184297135243171,0.251618254497002,0.0385016655562958,0.0379853431045969,0.0301692205196536,0.0194976682211859,0.0431305796135909,0.0093471019320453,0.0507868087941372,0.00295336442371752,0.0253884077281812,0.000726848767488341,0.00249966688874084,3.06462358427715e-05,0.000435709526982012,0.000917388407728181,0.000454363757495003,0.00165423051299134,3.19786808794137e-05
